Time[s],Voltage[V],Current[A]
0.00018359179589794898,0.0,4.448603158048722
0.0001836918459229615,0.0,4.444154555261575
0.00018379189594797398,0.0,4.439710401076845
0.00018389194597298649,0.0,4.43527069104593
0.000183991995997999,0.0,4.430835420724675
0.0001840920460230115,0.0,4.42640458567337
0.00018419209604802401,0.0,4.4219781814567485
0.00018429214607303652,0.0,4.417556203643974
0.00018439219609804903,0.0,4.413138647808644
0.00018449224612306154,0.0,4.4087255095287805
0.00018459229614807402,0.0,4.40431678438683
0.00018469234617308653,0.0,4.399912467969654
0.00018479239619809904,0.0,4.395512555868526
0.00018489244622311155,0.0,4.391117043679134
0.00018499249624812406,0.0,4.386725927001564
0.00018509254627313657,0.0,4.382339201440305
0.00018519259629814908,0.0,4.377956862604242
0.0001852926463231616,0.0,4.37357890610665
0.0001853926963481741,0.0,4.369205327565191
0.00018549274637318658,0.0,4.364836122601909
0.0001855927963981991,0.0,4.360471286843225
0.0001856928464232116,0.0,4.356110815919936
0.0001857928964482241,0.0,4.351754705467207
0.00018589294647323662,0.0,4.347402951124567
0.00018599299649824913,0.0,4.343055548535907
0.00018609304652326164,0.0,4.338712493349473
0.00018619309654827415,0.0,4.334373781217864
0.00018629314657328666,0.0,4.330039407798025
0.00018639319659829914,0.0,4.325709368751245
0.00018649324662331165,0.0,4.32138365974315
0.00018659329664832416,0.0,4.317062276443702
0.00018669334667333667,0.0,4.312745214527193
0.00018679339669834918,0.0,4.308432469672241
0.00018689344672336169,0.0,4.304124037561784
0.0001869934967483742,0.0,4.299819913883079
0.0001870935467733867,0.0,4.295520094327693
0.0001871935967983992,0.0,4.291224574591505
0.0001872936468234117,0.0,4.286933350374694
0.0001873936968484242,0.0,4.282646417381743
0.00018749374687343672,0.0,4.278363771321427
0.00018759379689844922,0.0,4.274085407906814
0.00018769384692346173,0.0,4.269811322855259
0.00018779389694847424,0.0,4.265541511888398
0.00018789394697348675,0.0,4.261275970732149
0.00018799399699849926,0.0,4.257014695116701
0.00018809404702351174,0.0,4.252757680776514
0.00018819409704852425,0.0,4.248504923450311
0.00018829414707353676,0.0,4.24425641888108
0.00018839419709854927,0.0,4.240012162816064
0.00018849424712356178,0.0,4.235772151006759
0.0001885942971485743,0.0,4.23153637920891
0.0001886943471735868,0.0,4.227304843182504
0.0001887943971985993,0.0,4.223077538691774
0.00018889444722361182,0.0,4.218854461505181
0.0001889944972486243,0.0,4.214635607395424
0.0001890945472736368,0.0,4.210420972139423
0.00018919459729864932,0.0,4.2062105515183275
0.00018929464732366183,0.0,4.202004341317503
0.00018939469734867434,0.0,4.197802337326527
0.00018949474737368685,0.0,4.193604535339192
0.00018959479739869936,0.0,4.189410931153494
0.00018969484742371187,0.0,4.185221520571633
0.00018979489744872435,0.0,4.181036299400005
0.00018989494747373686,0.0,4.176855263449199
0.00018999499749874937,0.0,4.172678408533995
0.00019009504752376188,0.0,4.168505730473359
0.0001901950975487744,0.0,4.164337225090434
0.0001902951475737869,0.0,4.1601728882125455
0.0001903951975987994,0.0,4.156012715671187
0.00019049524762381192,0.0,4.151856703302023
0.00019059529764882443,0.0,4.147704846944882
0.0001906953476738369,0.0,4.143557142443753
0.00019079539769884942,0.0,4.139413585646778
0.00019089544772386193,0.0,4.135274172406255
0.00019099549774887444,0.0,4.1311388985786275
0.00019109554777388694,0.0,4.127007760024483
0.00019119559779889945,0.0,4.122880752608547
0.00019129564782391196,0.0,4.118757872199684
0.00019139569784892447,0.0,4.114639114670886
0.00019149574787393698,0.0,4.110524475899273
0.00019159579789894946,0.0,4.10641395176609
0.00019169584792396197,0.0,4.102307538156696
0.00019179589794897448,0.0,4.098205230960569
0.000191895947973987,0.0,4.0941070260712955
0.0001919959979989995,0.0,4.09001291938657
0.000192096048024012,0.0,4.085922906808189
0.00019219609804902452,0.0,4.081836984242044
0.00019229614807403703,0.0,4.077755147598125
0.0001923961980990495,0.0,4.073677392790511
0.00019249624812406202,0.0,4.069603715737363
0.00019259629814907453,0.0,4.065534112360929
0.00019269634817408704,0.0,4.061468578587531
0.00019279639819909955,0.0,4.05740711034757
0.00019289644822411206,0.0,4.053349703575508
0.00019299649824912457,0.0,4.049296354209881
0.00019309654827413708,0.0,4.045247058193281
0.0001931965982991496,0.0,4.04120181147236
0.00019329664832416207,0.0,4.037160609997823
0.00019339669834917458,0.0,4.033123449724424
0.0001934967483741871,0.0,4.029090326610961
0.0001935967983991996,0.0,4.025061236620275
0.0001936968484242121,0.0,4.021036175719244
0.00019379689844922462,0.0,4.017015139878779
0.00019389694847423713,0.0,4.0129981250738185
0.00019399699849924964,0.0,4.008985127283329
0.00019409704852426212,0.0,4.004976142490296
0.00019419709854927463,0.0,4.00097116668172
0.00019429714857428714,0.0,3.996970195848619
0.00019439719859929965,0.0,3.992973225986018
0.00019449724862431216,0.0,3.9889802530929463
0.00019459729864932467,0.0,3.984991273172434
0.00019469734867433717,0.0,3.9810062822315104
0.00019479739869934968,0.0,3.977025276281195
0.0001948974487243622,0.0,3.973048251336498
0.00019499749874937468,0.0,3.969075203416416
0.00019509754877438718,0.0,3.9651061285439204
0.0001951975987993997,0.0,3.961141022745968
0.0001952976488244122,0.0,3.957179882053482
0.0001953976988494247,0.0,3.9532227025013578
0.00019549774887443722,0.0,3.9492694801284562
0.00019559779889944973,0.0,3.9453202109775987
0.00019569784892446224,0.0,3.9413748910955615
0.00019579789894947475,0.0,3.937433516533078
0.00019589794897448723,0.0,3.9334960833448296
0.00019599799899949974,0.0,3.9295625875894404
0.00019609804902451225,0.0,3.925633025329478
0.00019619809904952476,0.0,3.921707392631448
0.00019629814907453727,0.0,3.917785685565789
0.00019639819909954978,0.0,3.913867900206868
0.0001964982491245623,0.0,3.9099540326329802
0.0001965982991495748,0.0,3.9060440789263393
0.00019669834917458728,0.0,3.9021380351730808
0.0001967983991995998,0.0,3.898235897463248
0.0001968984492246123,0.0,3.8943376618907997
0.0001969984992496248,0.0,3.8904433245535994
0.00019709854927463732,0.0,3.8865528815534116
0.00019719859929964983,0.0,3.8826663289959
0.00019729864932466234,0.0,3.8787836629906214
0.00019739869934967485,0.0,3.874904879651024
0.00019749874937468736,0.0,3.8710299750944426
0.00019759879939969984,0.0,3.867158945442096
0.00019769884942471235,0.0,3.8632917868190786
0.00019779889944972486,0.0,3.859428495354362
0.00019789894947473737,0.0,3.855569067180787
0.00019799899949974988,0.0,3.851713498435064
0.00019809904952476239,0.0,3.847861785257766
0.0001981990995497749,0.0,3.8440139237933235
0.0001982991495747874,0.0,3.840169910190024
0.0001983991995997999,0.0,3.836329740600009
0.0001984992496248124,0.0,3.8324934111792635
0.0001985992996498249,0.0,3.828660918087618
0.00019869934967483741,0.0,3.8248322574887457
0.00019879939969984992,0.0,3.821007425550152
0.00019889944972486243,0.0,3.817186418443178
0.00019899949974987494,0.0,3.8133692323429926
0.00019909954977488745,0.0,3.8095558634285895
0.00019919959979989996,0.0,3.8057463078827825
0.00019929964982491244,0.0,3.8019405618922044
0.00019939969984992495,0.0,3.798138621647299
0.00019949974987493746,0.0,3.794340483342322
0.00019959979989994997,0.0,3.7905461431753324
0.00019969984992496248,0.0,3.786755597348194
0.000199799899949975,0.0,3.782968842066566
0.0001998999499749875,0.0,3.7791858735399044
0.0002,100.0,3.775406687981455
